photo_name	value	location
id_413_value_561_627.jpg	561.627	{'type': 'polygon', 'data': [{'x': 0.2399, 'y': 0.54633}, {'x': 0.61472, 'y': 0.53717}, {'x': 0.6196, 'y': 0.60266}, {'x': 0.24418, 'y': 0.61182}]}
id_89_value_514_352.jpg	514.352	{'type': 'polygon', 'data': [{'x': 0.23442, 'y': 0.54103}, {'x': 0.57146, 'y': 0.5364}, {'x': 0.57426, 'y': 0.58983}, {'x': 0.2361, 'y': 0.59825}]}
id_378_value_303_412.jpg	303.412	{'type': 'polygon', 'data': [{'x': 0.46387, 'y': 0.46132}, {'x': 0.68477, 'y': 0.45597}, {'x': 0.68477, 'y': 0.47736}, {'x': 0.46316, 'y': 0.48324}]}
id_457_value_11_787.jpg	11.787	{'type': 'polygon', 'data': [{'x': 0.65726, 'y': 0.37944}, {'x': 0.31798, 'y': 0.41982}, {'x': 0.32919, 'y': 0.44663}, {'x': 0.67016, 'y': 0.40972}]}
id_1123_value_600_494.jpg	600.494	{'type': 'polygon', 'data': [{'x': 0.30242, 'y': 0.46916}, {'x': 0.30443, 'y': 0.52306}, {'x': 0.80126, 'y': 0.52306}, {'x': 0.80176, 'y': 0.46728}]}
id_347_value_18_79.jpg	18.79	{'type': 'polygon', 'data': [{'x': 0.22659, 'y': 0.42818}, {'x': 0.62349, 'y': 0.40198}, {'x': 0.6299, 'y': 0.45383}, {'x': 0.5843, 'y': 0.45651}, {'x': 0.57788, 'y': 0.45116}, {'x': 0.23871, 'y': 0.47094}]}
id_894_value_176_041.jpg	176.041	{'type': 'polygon', 'data': [{'x': 0.34907, 'y': 0.66288}, {'x': 0.72082, 'y': 0.66045}, {'x': 0.71515, 'y': 0.58936}, {'x': 0.34097, 'y': 0.59787}]}
id_372_value_71_374.jpg	71.374	{'type': 'polygon', 'data': [{'x': 0.33122, 'y': 0.62254}, {'x': 0.55006, 'y': 0.58545}, {'x': 0.54831, 'y': 0.58153}, {'x': 0.56053, 'y': 0.57918}, {'x': 0.57135, 'y': 0.60974}, {'x': 0.55878, 'y': 0.61262}, {'x': 0.55634, 'y': 0.60791}, {'x': 0.3389, 'y': 0.64501}]}
id_123_value_337_294.jpg	337.294	{'type': 'polygon', 'data': [{'x': 0.33658, 'y': 0.49065}, {'x': 0.66462, 'y': 0.49027}, {'x': 0.66563, 'y': 0.53022}, {'x': 0.6395, 'y': 0.53059}, {'x': 0.64001, 'y': 0.52494}, {'x': 0.33809, 'y': 0.52456}]}
id_214_value_138_49.jpg	138.49	{'type': 'polygon', 'data': [{'x': 0.46669, 'y': 0.52498}, {'x': 0.44459, 'y': 0.58528}, {'x': 0.79975, 'y': 0.66781}, {'x': 0.82638, 'y': 0.60676}]}
id_567_value_11_117.jpg	11.117	{'type': 'polygon', 'data': [{'x': 0.4655, 'y': 0.36348}, {'x': 0.50357, 'y': 0.369}, {'x': 0.48701, 'y': 0.68394}, {'x': 0.49157, 'y': 0.68449}, {'x': 0.49115, 'y': 0.70325}, {'x': 0.44109, 'y': 0.69773}, {'x': 0.44233, 'y': 0.67788}, {'x': 0.44853, 'y': 0.67843}]}
id_791_value_96_916.jpg	96.916	{'type': 'polygon', 'data': [{'x': 0.42247, 'y': 0.46458}, {'x': 0.65955, 'y': 0.51}, {'x': 0.66082, 'y': 0.50823}, {'x': 0.68709, 'y': 0.51311}, {'x': 0.66857, 'y': 0.54036}, {'x': 0.6423, 'y': 0.53475}, {'x': 0.64388, 'y': 0.53194}, {'x': 0.41065, 'y': 0.48689}]}
id_903_value_42_717.jpg	42.717	{'type': 'polygon', 'data': [{'x': 0.17013, 'y': 0.31218}, {'x': 0.55459, 'y': 0.29961}, {'x': 0.55292, 'y': 0.29718}, {'x': 0.6013, 'y': 0.29556}, {'x': 0.60797, 'y': 0.33773}, {'x': 0.5621, 'y': 0.33975}, {'x': 0.55793, 'y': 0.33367}, {'x': 0.17597, 'y': 0.34786}]}
id_1026_value_1009_129.jpg	1009.129	{'type': 'polygon', 'data': [{'x': 0.30683, 'y': 0.34048}, {'x': 0.77987, 'y': 0.34964}, {'x': 0.77406, 'y': 0.41372}, {'x': 0.73338, 'y': 0.41241}, {'x': 0.73454, 'y': 0.40413}, {'x': 0.30683, 'y': 0.39236}]}
id_547_value_36_403.jpg	36.403	{'type': 'polygon', 'data': [{'x': 0.22689, 'y': 0.41275}, {'x': 0.74513, 'y': 0.41355}, {'x': 0.74355, 'y': 0.48726}, {'x': 0.69812, 'y': 0.48528}, {'x': 0.69812, 'y': 0.47537}, {'x': 0.23323, 'y': 0.47061}]}
id_161_value_79_982.jpg	79.982	{'type': 'polygon', 'data': [{'x': 0.24267, 'y': 0.44635}, {'x': 0.69405, 'y': 0.44455}, {'x': 0.69285, 'y': 0.50629}, {'x': 0.65251, 'y': 0.50569}, {'x': 0.65331, 'y': 0.4949}, {'x': 0.24586, 'y': 0.4928}]}
id_38_value_299_131.jpg	299.131	{'type': 'polygon', 'data': [{'x': 0.26789, 'y': 0.47763}, {'x': 0.61882, 'y': 0.48567}, {'x': 0.6215, 'y': 0.54529}, {'x': 0.27592, 'y': 0.53859}]}
id_732_value_105_979.jpg	105.979	{'type': 'polygon', 'data': [{'x': 0.19365, 'y': 0.63106}, {'x': 0.65997, 'y': 0.62827}, {'x': 0.6608, 'y': 0.70867}, {'x': 0.19654, 'y': 0.71146}]}
id_652_value_21_382.jpg	21.382	{'type': 'polygon', 'data': [{'x': 0.35718, 'y': 0.43743}, {'x': 0.69546, 'y': 0.23761}, {'x': 0.69141, 'y': 0.22771}, {'x': 0.73867, 'y': 0.20161}, {'x': 0.77176, 'y': 0.30062}, {'x': 0.72787, 'y': 0.32852}, {'x': 0.72314, 'y': 0.31502}, {'x': 0.38487, 'y': 0.51843}]}
id_494_value_854_0.jpg	854.0	{'type': 'polygon', 'data': [{'x': 0.20772, 'y': 0.2207}, {'x': 0.65997, 'y': 0.2595}, {'x': 0.64797, 'y': 0.343}, {'x': 0.19985, 'y': 0.30606}]}
id_424_value_4_502.jpg	4.502	{'type': 'polygon', 'data': [{'x': 0.65958, 'y': 0.52097}, {'x': 0.71885, 'y': 0.46734}, {'x': 0.68747, 'y': 0.44991}, {'x': 0.67817, 'y': 0.4595}, {'x': 0.38703, 'y': 0.29296}, {'x': 0.34926, 'y': 0.33176}, {'x': 0.63924, 'y': 0.49568}, {'x': 0.63052, 'y': 0.50396}]}
id_1058_value_247_887.jpg	247.887	{'type': 'polygon', 'data': [{'x': 0.14754, 'y': 0.48211}, {'x': 0.74409, 'y': 0.47413}, {'x': 0.737, 'y': 0.53267}, {'x': 0.16031, 'y': 0.53958}]}
id_1240_value_28_306.jpg	28.306	{'type': 'polygon', 'data': [{'x': 0.18313, 'y': 0.43001}, {'x': 0.70384, 'y': 0.42314}, {'x': 0.70384, 'y': 0.41673}, {'x': 0.76366, 'y': 0.41536}, {'x': 0.76183, 'y': 0.49504}, {'x': 0.70079, 'y': 0.49642}, {'x': 0.69957, 'y': 0.48726}, {'x': 0.18985, 'y': 0.49275}]}
id_637_value_888_224.jpg	888.224	{'type': 'polygon', 'data': [{'x': 0.18899, 'y': 0.34077}, {'x': 0.7655, 'y': 0.38327}, {'x': 0.74811, 'y': 0.48003}, {'x': 0.69371, 'y': 0.47372}, {'x': 0.6954, 'y': 0.45184}, {'x': 0.18002, 'y': 0.41356}]}
id_416_value_115_431.jpg	115.431	{'type': 'polygon', 'data': [{'x': 0.3634, 'y': 0.44742}, {'x': 0.63275, 'y': 0.46185}, {'x': 0.63204, 'y': 0.45544}, {'x': 0.66909, 'y': 0.45758}, {'x': 0.66553, 'y': 0.50034}, {'x': 0.63061, 'y': 0.49874}, {'x': 0.62919, 'y': 0.49232}, {'x': 0.35842, 'y': 0.47842}]}
id_1154_value_29_701.jpg	29.701	{'type': 'polygon', 'data': [{'x': 0.23574, 'y': 0.45352}, {'x': 0.64293, 'y': 0.45553}, {'x': 0.64114, 'y': 0.42605}, {'x': 0.66525, 'y': 0.42672}, {'x': 0.66972, 'y': 0.52988}, {'x': 0.64204, 'y': 0.52921}, {'x': 0.64025, 'y': 0.50175}, {'x': 0.23574, 'y': 0.50108}]}
id_1223_value_11_662.jpg	11.662	{'type': 'polygon', 'data': [{'x': 0.30578, 'y': 0.27347}, {'x': 0.77045, 'y': 0.27937}, {'x': 0.77666, 'y': 0.27471}, {'x': 0.83335, 'y': 0.27595}, {'x': 0.8259, 'y': 0.35387}, {'x': 0.77211, 'y': 0.35387}, {'x': 0.76342, 'y': 0.34393}, {'x': 0.30661, 'y': 0.33648}]}
id_1186_value_610_589.jpg	610.589	{'type': 'polygon', 'data': [{'x': 0.57357, 'y': 0.43988}, {'x': 0.57299, 'y': 0.47912}, {'x': 0.548, 'y': 0.47868}, {'x': 0.548, 'y': 0.47083}, {'x': 0.33473, 'y': 0.46124}, {'x': 0.33357, 'y': 0.42985}]}
id_260_value_120_115.jpg	120.115	{'type': 'polygon', 'data': [{'x': 0.59042, 'y': 0.30212}, {'x': 0.55962, 'y': 0.30517}, {'x': 0.5573, 'y': 0.29645}, {'x': 0.28301, 'y': 0.32871}, {'x': 0.27371, 'y': 0.28773}, {'x': 0.57996, 'y': 0.25067}]}
id_104_value_322_032.jpg	322.032	{'type': 'polygon', 'data': [{'x': 0.30854, 'y': 0.42283}, {'x': 0.71113, 'y': 0.4255}, {'x': 0.7097, 'y': 0.48805}, {'x': 0.67123, 'y': 0.48805}, {'x': 0.67194, 'y': 0.47254}, {'x': 0.31139, 'y': 0.46987}]}
id_148_value_370_68.jpg	370.68	{'type': 'polygon', 'data': [{'x': 0.4311, 'y': 0.52085}, {'x': 0.48519, 'y': 0.2041}, {'x': 0.59498, 'y': 0.21742}, {'x': 0.52636, 'y': 0.53175}]}
id_609_value_269_85.jpg	269.85	{'type': 'polygon', 'data': [{'x': 0.52243, 'y': 0.388}, {'x': 0.64331, 'y': 0.49655}, {'x': 0.62297, 'y': 0.5092}, {'x': 0.50093, 'y': 0.40064}]}
id_35_value_469_334.jpg	469.334	{'type': 'polygon', 'data': [{'x': 0.25147, 'y': 0.33151}, {'x': 0.63153, 'y': 0.33518}, {'x': 0.62583, 'y': 0.40111}, {'x': 0.24089, 'y': 0.38951}]}
id_213_value_79_756.jpg	79.756	{'type': 'polygon', 'data': [{'x': 0.74384, 'y': 0.30778}, {'x': 0.74617, 'y': 0.37013}, {'x': 0.19061, 'y': 0.3989}, {'x': 0.18015, 'y': 0.3383}]}
id_369_value_14_509.jpg	14.509	{'type': 'polygon', 'data': [{'x': 0.34051, 'y': 0.47588}, {'x': 0.61822, 'y': 0.50138}, {'x': 0.6211, 'y': 0.4936}, {'x': 0.64702, 'y': 0.49577}, {'x': 0.63608, 'y': 0.5459}, {'x': 0.60957, 'y': 0.54288}, {'x': 0.61073, 'y': 0.5351}, {'x': 0.3359, 'y': 0.51176}]}
id_874_value_509_0.jpg	509.0	{'type': 'polygon', 'data': [{'x': 0.36127, 'y': 0.58908}, {'x': 0.62919, 'y': 0.49927}, {'x': 0.65484, 'y': 0.5431}, {'x': 0.38906, 'y': 0.63719}]}
id_1099_value_35_588.jpg	35.588	{'type': 'polygon', 'data': [{'x': 0.26342, 'y': 0.39256}, {'x': 0.28575, 'y': 0.36241}, {'x': 0.52327, 'y': 0.46959}, {'x': 0.52952, 'y': 0.46222}, {'x': 0.54738, 'y': 0.47026}, {'x': 0.51434, 'y': 0.51448}, {'x': 0.49559, 'y': 0.50711}, {'x': 0.50006, 'y': 0.4984}]}
id_955_value_252_025.jpg	252.025	{'type': 'polygon', 'data': [{'x': 0.33775, 'y': 0.59816}, {'x': 0.54012, 'y': 0.41107}, {'x': 0.58857, 'y': 0.43833}, {'x': 0.37765, 'y': 0.61955}]}
id_1094_value_40_362.jpg	40.362	{'type': 'polygon', 'data': [{'x': 0.73861, 'y': 0.5868}, {'x': 0.77174, 'y': 0.5432}, {'x': 0.42538, 'y': 0.39759}, {'x': 0.39517, 'y': 0.44424}]}
id_1152_value_95_22.jpg	95.22	{'type': 'polygon', 'data': [{'x': 0.16683, 'y': 0.42477}, {'x': 0.65838, 'y': 0.40646}, {'x': 0.66408, 'y': 0.44765}, {'x': 0.17904, 'y': 0.4655}]}
id_1171_value_456_841.jpg	456.841	{'type': 'polygon', 'data': [{'x': 0.3763, 'y': 0.42029}, {'x': 0.35667, 'y': 0.45184}, {'x': 0.61184, 'y': 0.5566}, {'x': 0.60791, 'y': 0.56249}, {'x': 0.63315, 'y': 0.57301}, {'x': 0.66007, 'y': 0.53304}]}
id_224_value_144_663.jpg	144.663	{'type': 'polygon', 'data': [{'x': 0.37786, 'y': 0.48534}, {'x': 0.67181, 'y': 0.49635}, {'x': 0.67059, 'y': 0.5147}, {'x': 0.69141, 'y': 0.51562}, {'x': 0.69937, 'y': 0.43947}, {'x': 0.67733, 'y': 0.43855}, {'x': 0.67549, 'y': 0.45874}, {'x': 0.37725, 'y': 0.45002}]}
id_108_value_277_461.jpg	277.461	{'type': 'polygon', 'data': [{'x': 0.51722, 'y': 0.31329}, {'x': 0.5917, 'y': 0.32101}, {'x': 0.58922, 'y': 0.36569}, {'x': 0.57267, 'y': 0.36348}, {'x': 0.54205, 'y': 0.8814}, {'x': 0.48164, 'y': 0.87258}]}
id_390_value_204_165.jpg	204.165	{'type': 'polygon', 'data': [{'x': 0.24578, 'y': 0.58699}, {'x': 0.73404, 'y': 0.57705}, {'x': 0.73404, 'y': 0.65652}, {'x': 0.24827, 'y': 0.66614}]}
id_76_value_916_447.jpg	916.447	{'type': 'polygon', 'data': [{'x': 0.38026, 'y': 0.46065}, {'x': 0.66204, 'y': 0.44233}, {'x': 0.6579, 'y': 0.47896}, {'x': 0.63846, 'y': 0.4802}, {'x': 0.63804, 'y': 0.47493}, {'x': 0.38067, 'y': 0.49417}]}
id_131_value_523_546.jpg	523.546	{'type': 'polygon', 'data': [{'x': 0.17385, 'y': 0.34456}, {'x': 0.17385, 'y': 0.41145}, {'x': 0.52659, 'y': 0.40683}, {'x': 0.52659, 'y': 0.34498}]}
id_1078_value_210_971.jpg	210.971	{'type': 'polygon', 'data': [{'x': 0.26856, 'y': 0.52444}, {'x': 0.26042, 'y': 0.45789}, {'x': 0.6592, 'y': 0.44446}, {'x': 0.66164, 'y': 0.50918}]}
id_1209_value_466_244.jpg	466.244	{'type': 'polygon', 'data': [{'x': 0.52729, 'y': 0.23081}, {'x': 0.57574, 'y': 0.23556}, {'x': 0.57361, 'y': 0.26595}, {'x': 0.56648, 'y': 0.2669}, {'x': 0.54867, 'y': 0.57085}, {'x': 0.50021, 'y': 0.568}]}
id_1113_value_134_282.jpg	134.282	{'type': 'polygon', 'data': [{'x': 0.15923, 'y': 0.36184}, {'x': 0.73571, 'y': 0.43639}, {'x': 0.71014, 'y': 0.50745}, {'x': 0.66365, 'y': 0.50178}, {'x': 0.66771, 'y': 0.48871}, {'x': 0.15051, 'y': 0.42593}]}
id_930_value_19_846.jpg	19.846	{'type': 'polygon', 'data': [{'x': 0.25118, 'y': 0.39601}, {'x': 0.26475, 'y': 0.45103}, {'x': 0.69325, 'y': 0.41071}, {'x': 0.69376, 'y': 0.41862}, {'x': 0.73395, 'y': 0.41485}, {'x': 0.72993, 'y': 0.35079}]}
id_465_value_382_877.jpg	382.877	{'type': 'polygon', 'data': [{'x': 0.06171, 'y': 0.40442}, {'x': 0.65755, 'y': 0.35121}, {'x': 0.65613, 'y': 0.33684}, {'x': 0.69727, 'y': 0.33524}, {'x': 0.70579, 'y': 0.43422}, {'x': 0.6689, 'y': 0.43741}, {'x': 0.66394, 'y': 0.42677}, {'x': 0.08299, 'y': 0.48743}]}
id_21_value_447_676.jpg	447.676	{'type': 'polygon', 'data': [{'x': 0.2731, 'y': 0.5982}, {'x': 0.73172, 'y': 0.61074}, {'x': 0.72826, 'y': 0.69805}, {'x': 0.26964, 'y': 0.68335}]}
id_1091_value_2987_435.jpg	2987.435	{'type': 'polygon', 'data': [{'x': 0.24471, 'y': 0.38667}, {'x': 0.62478, 'y': 0.37233}, {'x': 0.62425, 'y': 0.41733}, {'x': 0.24524, 'y': 0.42928}]}
id_560_value_63_736.jpg	63.736	{'type': 'polygon', 'data': [{'x': 0.30931, 'y': 0.59399}, {'x': 0.65057, 'y': 0.60173}, {'x': 0.6474, 'y': 0.70173}, {'x': 0.30508, 'y': 0.69257}]}
id_1225_value_49_818.jpg	49.818	{'type': 'polygon', 'data': [{'x': 0.23303, 'y': 0.45807}, {'x': 0.55381, 'y': 0.42391}, {'x': 0.56079, 'y': 0.52794}, {'x': 0.23942, 'y': 0.55822}]}
id_729_value_151_066.jpg	151.066	{'type': 'polygon', 'data': [{'x': 0.44085, 'y': 0.53521}, {'x': 0.69442, 'y': 0.47537}, {'x': 0.71283, 'y': 0.51889}, {'x': 0.46092, 'y': 0.57871}]}
id_19_value_198_521.jpg	198.521	{'type': 'polygon', 'data': [{'x': 0.26721, 'y': 0.58961}, {'x': 0.53584, 'y': 0.54952}, {'x': 0.54653, 'y': 0.58427}, {'x': 0.52444, 'y': 0.58908}, {'x': 0.52088, 'y': 0.58052}, {'x': 0.27861, 'y': 0.61794}]}
id_1160_value_435_642.jpg	435.642	{'type': 'polygon', 'data': [{'x': 0.19645, 'y': 0.23446}, {'x': 0.6465, 'y': 0.23178}, {'x': 0.64829, 'y': 0.29944}, {'x': 0.609, 'y': 0.30145}, {'x': 0.609, 'y': 0.28336}, {'x': 0.20181, 'y': 0.28805}]}
id_776_value_845_592.jpg	845.592	{'type': 'polygon', 'data': [{'x': 0.38122, 'y': 0.43406}, {'x': 0.40829, 'y': 0.46132}, {'x': 0.65769, 'y': 0.33784}, {'x': 0.62776, 'y': 0.31004}]}
id_762_value_785_385.jpg	785.385	{'type': 'polygon', 'data': [{'x': 0.27639, 'y': 0.54141}, {'x': 0.73193, 'y': 0.53617}, {'x': 0.7324, 'y': 0.61367}, {'x': 0.27965, 'y': 0.61995}]}
id_543_value_21_877.jpg	21.877	{'type': 'polygon', 'data': [{'x': 0.12868, 'y': 0.4889}, {'x': 0.7568, 'y': 0.56308}, {'x': 0.73735, 'y': 0.67142}, {'x': 0.11296, 'y': 0.60095}]}
id_77_value_665_0.jpg	665.0	{'type': 'polygon', 'data': [{'x': 0.341, 'y': 0.31724}, {'x': 0.53435, 'y': 0.31645}, {'x': 0.53329, 'y': 0.35093}, {'x': 0.33995, 'y': 0.34934}]}
id_890_value_96_374.jpg	96.374	{'type': 'polygon', 'data': [{'x': 0.18384, 'y': 0.67781}, {'x': 0.6812, 'y': 0.67942}, {'x': 0.68192, 'y': 0.76174}, {'x': 0.18526, 'y': 0.76174}]}
id_845_value_281_373.jpg	281.373	{'type': 'polygon', 'data': [{'x': 0.25794, 'y': 0.39984}, {'x': 0.72039, 'y': 0.37793}, {'x': 0.72111, 'y': 0.45063}, {'x': 0.27006, 'y': 0.47415}]}
id_47_value_301_107.jpg	301.107	{'type': 'polygon', 'data': [{'x': 0.1953, 'y': 0.43054}, {'x': 0.77749, 'y': 0.42092}, {'x': 0.77335, 'y': 0.47834}, {'x': 0.2102, 'y': 0.48455}]}
id_1143_value_17_644.jpg	17.644	{'type': 'polygon', 'data': [{'x': 0.32842, 'y': 0.37143}, {'x': 0.68025, 'y': 0.40495}, {'x': 0.6689, 'y': 0.46509}, {'x': 0.31849, 'y': 0.43316}]}
id_898_value_136_669.jpg	136.669	{'type': 'polygon', 'data': [{'x': 0.13964, 'y': 0.38663}, {'x': 0.62025, 'y': 0.36938}, {'x': 0.62137, 'y': 0.43712}, {'x': 0.57819, 'y': 0.43796}, {'x': 0.57819, 'y': 0.42702}, {'x': 0.14973, 'y': 0.44343}]}
id_414_value_20_087.jpg	20.087	{'type': 'polygon', 'data': [{'x': 0.68892, 'y': 0.5084}, {'x': 0.33646, 'y': 0.49601}, {'x': 0.33853, 'y': 0.45769}, {'x': 0.6915, 'y': 0.46891}]}
id_1015_value_1309_052.jpg	1309.052	{'type': 'polygon', 'data': [{'x': 0.5625, 'y': 0.27515}, {'x': 0.63769, 'y': 0.30825}, {'x': 0.53697, 'y': 0.78764}, {'x': 0.45397, 'y': 0.76022}]}
id_359_value_257_642.jpg	257.642	{'type': 'polygon', 'data': [{'x': 0.27592, 'y': 0.48666}, {'x': 0.64471, 'y': 0.50625}, {'x': 0.63489, 'y': 0.55546}, {'x': 0.26521, 'y': 0.53487}]}
id_281_value_117_878.jpg	117.878	{'type': 'polygon', 'data': [{'x': 0.39582, 'y': 0.38555}, {'x': 0.71616, 'y': 0.39635}, {'x': 0.71213, 'y': 0.44995}, {'x': 0.39409, 'y': 0.44303}]}
id_681_value_493_021.jpg	493.021	{'type': 'polygon', 'data': [{'x': 0.17329, 'y': 0.47372}, {'x': 0.64885, 'y': 0.46699}, {'x': 0.65109, 'y': 0.5322}, {'x': 0.60511, 'y': 0.53346}, {'x': 0.60511, 'y': 0.52126}, {'x': 0.17441, 'y': 0.52841}]}
id_1084_value_433_559.jpg	433.559	{'type': 'polygon', 'data': [{'x': 0.2524, 'y': 0.36784}, {'x': 0.55694, 'y': 0.37653}, {'x': 0.56149, 'y': 0.37218}, {'x': 0.59915, 'y': 0.37373}, {'x': 0.59584, 'y': 0.43147}, {'x': 0.55901, 'y': 0.43085}, {'x': 0.55901, 'y': 0.42216}, {'x': 0.25447, 'y': 0.40974}]}
id_1119_value_41_906.jpg	41.906	{'type': 'polygon', 'data': [{'x': 0.28601, 'y': 0.38831}, {'x': 0.68642, 'y': 0.42323}, {'x': 0.69203, 'y': 0.39799}, {'x': 0.72007, 'y': 0.40052}, {'x': 0.69652, 'y': 0.50275}, {'x': 0.67128, 'y': 0.49938}, {'x': 0.67521, 'y': 0.4733}, {'x': 0.27872, 'y': 0.43754}]}
id_1020_value_61_941.jpg	61.941	{'type': 'polygon', 'data': [{'x': 0.28551, 'y': 0.23773}, {'x': 0.36785, 'y': 0.24324}, {'x': 0.3604, 'y': 0.74627}, {'x': 0.28013, 'y': 0.74186}]}
id_626_value_220_111.jpg	220.111	{'type': 'polygon', 'data': [{'x': 0.15805, 'y': 0.25456}, {'x': 0.75455, 'y': 0.25724}, {'x': 0.75008, 'y': 0.33829}, {'x': 0.70008, 'y': 0.33629}, {'x': 0.70008, 'y': 0.32557}, {'x': 0.1643, 'y': 0.32222}]}
id_479_value_130_57.jpg	130.57	{'type': 'polygon', 'data': [{'x': 0.39973, 'y': 0.37259}, {'x': 0.6356, 'y': 0.36913}, {'x': 0.63698, 'y': 0.39856}, {'x': 0.40111, 'y': 0.40168}]}
id_10_value_150_954.jpg	150.954	{'type': 'polygon', 'data': [{'x': 0.20735, 'y': 0.73597}, {'x': 0.22944, 'y': 0.8076}, {'x': 0.6755, 'y': 0.72742}, {'x': 0.65128, 'y': 0.65632}]}
id_336_value_166_604.jpg	166.604	{'type': 'polygon', 'data': [{'x': 0.27483, 'y': 0.38814}, {'x': 0.66719, 'y': 0.37172}, {'x': 0.66834, 'y': 0.41494}, {'x': 0.28289, 'y': 0.43007}]}
id_264_value_104_406.jpg	104.406	{'type': 'polygon', 'data': [{'x': 0.26323, 'y': 0.54291}, {'x': 0.75009, 'y': 0.50854}, {'x': 0.76096, 'y': 0.58951}, {'x': 0.2741, 'y': 0.62679}]}
id_841_value_167_252.jpg	167.252	{'type': 'polygon', 'data': [{'x': 0.31968, 'y': 0.6585}, {'x': 0.66793, 'y': 0.67525}, {'x': 0.66525, 'y': 0.73688}, {'x': 0.31432, 'y': 0.72147}]}
id_1073_value_702_757.jpg	702.757	{'type': 'polygon', 'data': [{'x': 0.5398, 'y': 0.29427}, {'x': 0.61357, 'y': 0.2831}, {'x': 0.68663, 'y': 0.6061}, {'x': 0.61286, 'y': 0.61408}]}
id_620_value_0_129.jpg	0.129	{'type': 'polygon', 'data': [{'x': 0.3191, 'y': 0.321}, {'x': 0.67352, 'y': 0.35592}, {'x': 0.65446, 'y': 0.40683}, {'x': 0.61969, 'y': 0.40304}, {'x': 0.62249, 'y': 0.39336}, {'x': 0.30115, 'y': 0.36055}]}
id_1041_value_22_136.jpg	22.136	{'type': 'polygon', 'data': [{'x': 0.41022, 'y': 0.23331}, {'x': 0.63663, 'y': 0.22425}, {'x': 0.63607, 'y': 0.21896}, {'x': 0.6649, 'y': 0.21708}, {'x': 0.66431, 'y': 0.28615}, {'x': 0.63601, 'y': 0.2869}, {'x': 0.63601, 'y': 0.27822}, {'x': 0.41324, 'y': 0.28879}]}
id_785_value_134_333.jpg	134.333	{'type': 'polygon', 'data': [{'x': 0.34405, 'y': 0.35824}, {'x': 0.72892, 'y': 0.36432}, {'x': 0.72648, 'y': 0.39911}, {'x': 0.6921, 'y': 0.3986}, {'x': 0.69314, 'y': 0.3937}, {'x': 0.34405, 'y': 0.38644}]}
id_1042_value_30_011.jpg	30.011	{'type': 'polygon', 'data': [{'x': 0.27709, 'y': 0.52126}, {'x': 0.51596, 'y': 0.52326}, {'x': 0.51649, 'y': 0.52047}, {'x': 0.54356, 'y': 0.52047}, {'x': 0.54303, 'y': 0.5583}, {'x': 0.51649, 'y': 0.5583}, {'x': 0.51649, 'y': 0.55352}, {'x': 0.27974, 'y': 0.54954}]}
id_945_value_49_46.jpg	49.46	{'type': 'polygon', 'data': [{'x': 0.19165, 'y': 0.49715}, {'x': 0.58688, 'y': 0.49715}, {'x': 0.58618, 'y': 0.51137}, {'x': 0.6304, 'y': 0.51295}, {'x': 0.63251, 'y': 0.45396}, {'x': 0.59039, 'y': 0.45186}, {'x': 0.58899, 'y': 0.45818}, {'x': 0.19305, 'y': 0.45818}]}
id_8_value_1095_124.jpg	1095.124	{'type': 'polygon', 'data': [{'x': 0.58718, 'y': 0.78764}, {'x': 0.41919, 'y': 0.44329}, {'x': 0.46673, 'y': 0.40174}, {'x': 0.481, 'y': 0.43132}, {'x': 0.47307, 'y': 0.44188}, {'x': 0.62786, 'y': 0.75243}]}
id_528_value_145_319.jpg	145.319	{'type': 'polygon', 'data': [{'x': 0.28923, 'y': 0.25185}, {'x': 0.68491, 'y': 0.23085}, {'x': 0.69178, 'y': 0.28514}, {'x': 0.65533, 'y': 0.28792}, {'x': 0.65374, 'y': 0.27841}, {'x': 0.29557, 'y': 0.29703}]}
id_301_value_1125_654.jpg	1125.654	{'type': 'polygon', 'data': [{'x': 0.19052, 'y': 0.48027}, {'x': 0.69428, 'y': 0.49541}, {'x': 0.69509, 'y': 0.48754}, {'x': 0.71043, 'y': 0.48814}, {'x': 0.70639, 'y': 0.56324}, {'x': 0.69025, 'y': 0.56324}, {'x': 0.69025, 'y': 0.55355}, {'x': 0.19375, 'y': 0.5378}]}
id_592_value_49_927.jpg	49.927	{'type': 'polygon', 'data': [{'x': 0.08349, 'y': 0.5081}, {'x': 0.68946, 'y': 0.50391}, {'x': 0.69244, 'y': 0.58565}, {'x': 0.09392, 'y': 0.58649}]}
id_20_value_191_506.jpg	191.506	{'type': 'polygon', 'data': [{'x': 0.22923, 'y': 0.36101}, {'x': 0.56811, 'y': 0.38894}, {'x': 0.56191, 'y': 0.42371}, {'x': 0.22427, 'y': 0.39701}]}
id_943_value_99_677.jpg	99.677	{'type': 'polygon', 'data': [{'x': 0.19416, 'y': 0.32331}, {'x': 0.81526, 'y': 0.30213}, {'x': 0.81411, 'y': 0.38425}, {'x': 0.76974, 'y': 0.38684}, {'x': 0.76859, 'y': 0.37042}, {'x': 0.20281, 'y': 0.39549}]}
